symbol,variant,side,sweep_time,entry_time,exit_time,outcome,pnl,r_multiple,fees,known_at,regime,score,bull_votes,bear_votes,positive_1h_pct,positive_4h_pct,positive_24h_pct,median_1h_pct,median_4h_pct,median_24h_pct
BTCUSDT,15m_d3_e24,short,2026-07-09 01:00:00+00:00,2026-07-09 02:15:00+00:00,2026-07-09 06:00:00+00:00,stop,-19.86886767781427,-1.1193652935342835,1.1546678098043834,2026-07-09 02:15:00+00:00,NEUTRAL,-2,2,4,20.212765957446805,63.829787234042556,43.61702127659575,-0.33302971944787485,0.2431155318388445,-0.15767467079914055
RESOLVUSDT,15m_d3_e24,short,2026-07-09 01:00:00+00:00,2026-07-09 02:45:00+00:00,2026-07-09 15:00:00+00:00,stop,-25.466421186628462,-1.0649258544751714,0.8453998460036861,2026-07-09 02:45:00+00:00,BEARISH,-6,0,6,24.46808510638298,40.42553191489361,36.17021276595745,-0.26910181427301505,-0.19558560501268252,-0.6904578391187965
PEPEUSDT,15m_d3_e24,short,2026-07-09 02:00:00+00:00,2026-07-09 03:00:00+00:00,2026-07-09 04:45:00+00:00,stop,-24.720716480306944,-1.114267997733174,1.381508050190535,2026-07-09 03:00:00+00:00,BEARISH,-6,0,6,31.914893617021278,36.17021276595745,34.04255319148936,-0.17500980103891672,-0.2722548678596337,-0.941464845576051
FOLKSUSDT,15m_d3_e24,long,2026-07-09 01:00:00+00:00,2026-07-09 03:00:00+00:00,2026-07-09 04:00:00+00:00,stop,-27.917497739750782,-1.22937958959062,2.8422774598356493,2026-07-09 03:00:00+00:00,BEARISH,-6,0,6,31.914893617021278,36.17021276595745,34.04255319148936,-0.17500980103891672,-0.2722548678596337,-0.941464845576051
ENSUSDT,1h_d3_e24,long,2026-07-08 15:00:00+00:00,2026-07-09 03:00:00+00:00,2026-07-09 04:00:00+00:00,target,41.65753412794071,1.95806063312528,0.8922556213692585,2026-07-09 03:00:00+00:00,BEARISH,-6,0,6,31.914893617021278,36.17021276595745,34.04255319148936,-0.17500980103891672,-0.2722548678596337,-0.941464845576051
ATOMUSDT,15m_d3_e24,short,2026-07-09 02:15:00+00:00,2026-07-09 03:15:00+00:00,2026-07-09 05:00:00+00:00,stop,-33.168637508633736,-1.1478646961676269,2.328985816597257,2026-07-09 03:15:00+00:00,BEARISH,-6,0,6,15.957446808510639,20.212765957446805,26.595744680851062,-0.5438515803007193,-0.4268383578728385,-1.1661105465623156
LAUSDT,15m_d3_e24,short,2026-07-09 02:30:00+00:00,2026-07-09 03:45:00+00:00,2026-07-09 04:15:00+00:00,stop,-26.52458940498237,-1.1379598181409052,1.7527234576560369,2026-07-09 03:45:00+00:00,BEARISH,-6,0,6,38.297872340425535,27.659574468085108,27.659574468085108,-0.13809844475461963,-0.36814116509548134,-0.9007160591579522
DEXEUSDT,15m_d3_e24,short,2026-07-09 01:30:00+00:00,2026-07-09 03:45:00+00:00,2026-07-09 05:00:00+00:00,stop,-18.0891944918116,-1.1031213516215783,0.921404963841966,2026-07-09 03:45:00+00:00,BEARISH,-6,0,6,38.297872340425535,27.659574468085108,27.659574468085108,-0.13809844475461963,-0.36814116509548134,-0.9007160591579522
DEXEUSDT,15m_d4_e24,short,2026-07-09 01:15:00+00:00,2026-07-09 03:45:00+00:00,2026-07-09 05:00:00+00:00,stop,-25.435548619729257,-1.1031213516215788,1.2956044431315683,2026-07-09 03:45:00+00:00,BEARISH,-6,0,6,38.297872340425535,27.659574468085108,27.659574468085108,-0.13809844475461963,-0.36814116509548134,-0.9007160591579522
FOLKSUSDT,15m_d3_e24,long,2026-07-08 22:45:00+00:00,2026-07-09 04:00:00+00:00,2026-07-09 06:15:00+00:00,stop,-25.401052171072678,-1.146761065523081,1.7743693212951912,2026-07-09 04:00:00+00:00,NEUTRAL,-2,2,4,56.38297872340425,30.851063829787233,35.1063829787234,0.14090124597072595,-0.3875361978562808,-0.48218762327899567
BOMEUSDT,15m_d3_e24,short,2026-07-09 02:30:00+00:00,2026-07-09 04:00:00+00:00,2026-07-09 04:15:00+00:00,target,17.389915826827565,1.6953964729015312,3.124360455776892,2026-07-09 04:00:00+00:00,NEUTRAL,-2,2,4,56.38297872340425,30.851063829787233,35.1063829787234,0.14090124597072595,-0.3875361978562808,-0.48218762327899567
TRBUSDT,1h_d3_e24,short,2026-07-08 23:00:00+00:00,2026-07-09 04:00:00+00:00,2026-07-10 08:00:00+00:00,target,34.75572346188991,1.9842151398264225,0.2764892899292449,2026-07-09 04:00:00+00:00,NEUTRAL,-2,2,4,56.38297872340425,30.851063829787233,35.1063829787234,0.14090124597072595,-0.3875361978562808,-0.48218762327899567
TRUMPUSDT,15m_d3_e24,short,2026-07-09 03:00:00+00:00,2026-07-09 04:45:00+00:00,2026-07-09 05:00:00+00:00,stop,-25.839650496893142,-1.3074306577253785,3.313379372406332,2026-07-09 04:45:00+00:00,BULLISH,3,4,1,80.85106382978722,61.702127659574465,47.87234042553192,0.43323049359097476,0.17489179429913682,-0.0148148148148175
HOMEUSDT,1h_d4_e24,long,2026-07-09 00:00:00+00:00,2026-07-09 05:00:00+00:00,2026-07-09 16:00:00+00:00,stop,-19.55382713000847,-1.048015863363284,0.4898495675572669,2026-07-09 05:00:00+00:00,BULLISH,3,4,1,75.53191489361703,68.08510638297872,47.87234042553192,0.44753209507495395,0.3211055007050323,-0.022843567251457086
AAVEUSDT,1h_d3_e24,short,2026-07-09 00:00:00+00:00,2026-07-09 05:00:00+00:00,2026-07-09 06:00:00+00:00,stop,-23.23901162192203,-1.2297542927806109,2.3673324653821006,2026-07-09 05:00:00+00:00,BULLISH,3,4,1,75.53191489361703,68.08510638297872,47.87234042553192,0.44753209507495395,0.3211055007050323,-0.022843567251457086
HOMEUSDT,1h_d3_e24,long,2026-07-09 01:00:00+00:00,2026-07-09 05:00:00+00:00,2026-07-09 16:00:00+00:00,stop,-20.629192496858455,-1.048015863363284,0.5167889107566921,2026-07-09 05:00:00+00:00,BULLISH,3,4,1,75.53191489361703,68.08510638297872,47.87234042553192,0.44753209507495395,0.3211055007050323,-0.022843567251457086
BOMEUSDT,1h_d4_e24,long,2026-07-09 00:00:00+00:00,2026-07-09 05:00:00+00:00,2026-07-10 14:00:00+00:00,stop,-21.849705143770095,-1.059730701054029,0.6730393286321079,2026-07-09 05:00:00+00:00,BULLISH,3,4,1,75.53191489361703,68.08510638297872,47.87234042553192,0.44753209507495395,0.3211055007050323,-0.022843567251457086
TRBUSDT,15m_d3_e24,short,2026-07-09 04:45:00+00:00,2026-07-09 05:45:00+00:00,2026-07-09 06:30:00+00:00,stop,-22.677854757096323,-1.1283547163556096,1.40597543398555,2026-07-09 05:45:00+00:00,BULLISH,5,5,0,62.76595744680851,63.829787234042556,51.06382978723404,0.12810289171036882,0.31229972800924655,0.06691133008011052
COMPUSDT,1h_d3_e24,short,2026-07-08 17:00:00+00:00,2026-07-09 06:00:00+00:00,2026-07-09 18:00:00+00:00,stop,-22.927315369913256,-1.145957705743782,1.59174047606168,2026-07-09 06:00:00+00:00,BULLISH,6,6,0,71.27659574468085,75.53191489361703,57.446808510638306,0.2682690817771949,0.6858791903858297,0.19406278501868934
UAIUSDT,15m_d3_e24,short,2026-07-09 05:45:00+00:00,2026-07-09 07:00:00+00:00,2026-07-09 09:15:00+00:00,target,51.04809647500312,1.993543378277828,0.1653328701885468,2026-07-09 07:00:00+00:00,BULLISH,6,6,0,78.72340425531915,81.91489361702128,69.14893617021278,0.2606395129872152,1.1460260939940237,0.7909270319845563
KITEUSDT,1h_d3_e24,short,2026-07-08 23:00:00+00:00,2026-07-09 07:00:00+00:00,2026-07-09 13:00:00+00:00,stop,-23.58664442970407,-1.0751870798752603,0.8983292886980037,2026-07-09 07:00:00+00:00,BULLISH,6,6,0,78.72340425531915,81.91489361702128,69.14893617021278,0.2606395129872152,1.1460260939940237,0.7909270319845563
DEXEUSDT,15m_d3_e24,short,2026-07-09 05:00:00+00:00,2026-07-09 07:00:00+00:00,2026-07-09 16:45:00+00:00,stop,-16.982140891694964,-1.0589741765819924,0.514849597383916,2026-07-09 07:00:00+00:00,BULLISH,6,6,0,78.72340425531915,81.91489361702128,69.14893617021278,0.2606395129872152,1.1460260939940237,0.7909270319845563
BARDUSDT,15m_d4_e24,long,2026-07-09 04:30:00+00:00,2026-07-09 07:15:00+00:00,2026-07-09 19:30:00+00:00,target,39.92735407561168,1.9556856298528216,0.9047239088407336,2026-07-09 07:15:00+00:00,BULLISH,6,6,0,70.2127659574468,84.04255319148936,63.829787234042556,0.1653795834447691,1.159920362672695,0.8511878081577717
GUNUSDT,15m_d3_e24,short,2026-07-09 06:30:00+00:00,2026-07-09 07:30:00+00:00,2026-07-09 08:15:00+00:00,stop,-21.02852626222865,-1.1709384728546788,1.673514865652796,2026-07-09 07:30:00+00:00,NEUTRAL,2,4,2,29.78723404255319,85.1063829787234,57.446808510638306,-0.17977142409560942,1.123865896593168,0.41694953975202065
JASMYUSDT,15m_d3_e24,short,2026-07-09 06:45:00+00:00,2026-07-09 07:45:00+00:00,2026-07-09 08:15:00+00:00,stop,-18.169250837860822,-1.280773647414799,2.1720020696060494,2026-07-09 07:45:00+00:00,NEUTRAL,2,4,2,34.04255319148936,82.97872340425532,55.319148936170215,-0.22273223847418255,1.0529210532378208,0.2868407348680879
SUSDT,15m_d4_e24,short,2026-07-09 06:45:00+00:00,2026-07-09 08:00:00+00:00,2026-07-09 08:15:00+00:00,stop,-29.561625925048325,-1.3804322969603038,4.443042715280482,2026-07-09 08:00:00+00:00,NEUTRAL,1,3,2,32.97872340425532,80.85106382978722,54.25531914893617,-0.13345898062437356,0.9368872801064021,0.37683004575290724
龙虾USDT,1h_d4_e24,short,2026-07-08 16:00:00+00:00,2026-07-09 08:00:00+00:00,2026-07-09 10:00:00+00:00,stop,-20.99353608435972,-1.096116271726393,1.0029828329889166,2026-07-09 08:00:00+00:00,NEUTRAL,1,3,2,32.97872340425532,80.85106382978722,54.25531914893617,-0.13345898062437356,0.9368872801064021,0.37683004575290724
FOLKSUSDT,15m_d3_e24,short,2026-07-09 01:45:00+00:00,2026-07-09 08:30:00+00:00,2026-07-09 09:00:00+00:00,stop,-25.263879442589545,-1.1673414726550504,1.9743033207696452,2026-07-09 08:30:00+00:00,BULLISH,6,6,0,67.02127659574468,85.1063829787234,77.6595744680851,0.2275792460969317,0.9973393038917089,1.6730428417453203
LAUSDT,15m_d4_e24,long,2026-07-09 03:30:00+00:00,2026-07-09 09:00:00+00:00,2026-07-09 12:30:00+00:00,target,33.78653851285654,1.9569057313316056,0.7440349040509614,2026-07-09 09:00:00+00:00,BULLISH,3,4,1,46.808510638297875,73.40425531914893,78.72340425531915,-0.006902263942570874,0.5503897349014686,1.6541206871850345
SPELLUSDT,1h_d3_e24,long,2026-07-09 05:00:00+00:00,2026-07-09 09:00:00+00:00,2026-07-10 00:00:00+00:00,stop,-21.025797817054265,-1.0512898908527133,0.5607946040997341,2026-07-09 09:00:00+00:00,BULLISH,3,4,1,46.808510638297875,73.40425531914893,78.72340425531915,-0.006902263942570874,0.5503897349014686,1.6541206871850345
LTCUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 09:00:00+00:00,2026-07-10 15:00:00+00:00,target,37.39997396077841,1.9699183534632057,0.5711164603322467,2026-07-09 09:00:00+00:00,BULLISH,3,4,1,46.808510638297875,73.40425531914893,78.72340425531915,-0.006902263942570874,0.5503897349014686,1.6541206871850345
CHRUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 09:00:00+00:00,2026-07-10 07:00:00+00:00,target,40.63825739770638,1.9721331031849565,0.5742320961075907,2026-07-09 09:00:00+00:00,BULLISH,3,4,1,46.808510638297875,73.40425531914893,78.72340425531915,-0.006902263942570874,0.5503897349014686,1.6541206871850345
AAVEUSDT,15m_d3_e24,short,2026-07-09 08:00:00+00:00,2026-07-09 09:15:00+00:00,2026-07-09 10:00:00+00:00,stop,-28.211864354647773,-1.2540127089024344,3.1160482731630896,2026-07-09 09:15:00+00:00,NEUTRAL,2,4,2,25.53191489361702,63.829787234042556,80.85106382978722,-0.20848739177904418,0.2508197092579989,1.4876487701458885
ATOMUSDT,15m_d3_e24,short,2026-07-09 08:45:00+00:00,2026-07-09 09:45:00+00:00,2026-07-09 14:45:00+00:00,target,54.768928755502166,1.939919758191379,1.6962198922585945,2026-07-09 09:45:00+00:00,NEUTRAL,2,4,2,24.46808510638298,59.57446808510638,81.91489361702128,-0.28335340559346167,0.19364826200919394,1.5473425347333314
ADAUSDT,15m_d4_e24,short,2026-07-09 07:45:00+00:00,2026-07-09 09:45:00+00:00,2026-07-09 10:45:00+00:00,stop,-24.76790528212291,-1.3171566226377942,3.252273626003936,2026-07-09 09:45:00+00:00,NEUTRAL,2,4,2,24.46808510638298,59.57446808510638,81.91489361702128,-0.28335340559346167,0.19364826200919394,1.5473425347333314
HYPEUSDT,15m_d4_e24,short,2026-07-09 08:30:00+00:00,2026-07-09 09:45:00+00:00,2026-07-09 15:00:00+00:00,stop,-16.998247786684505,-1.1618847605882927,1.291053658746856,2026-07-09 09:45:00+00:00,NEUTRAL,2,4,2,24.46808510638298,59.57446808510638,81.91489361702128,-0.28335340559346167,0.19364826200919394,1.5473425347333314
YGGUSDT,15m_d3_e24,short,2026-07-09 08:30:00+00:00,2026-07-09 09:45:00+00:00,2026-07-09 12:45:00+00:00,target,32.39674863437336,1.9360429718875491,1.0702240566181815,2026-07-09 09:45:00+00:00,NEUTRAL,2,4,2,24.46808510638298,59.57446808510638,81.91489361702128,-0.28335340559346167,0.19364826200919394,1.5473425347333314
SOLUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 10:00:00+00:00,2026-07-10 10:00:00+00:00,target,41.85455460330843,1.973951654226413,0.5523143934007393,2026-07-09 10:00:00+00:00,NEUTRAL,2,4,2,38.297872340425535,60.63829787234043,85.1063829787234,-0.06962844404593826,0.1753901437281602,1.6846214127706927
BNBUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 10:00:00+00:00,2026-07-10 04:00:00+00:00,target,33.49431837529888,1.9555075084493676,0.7620761724862288,2026-07-09 10:00:00+00:00,NEUTRAL,2,4,2,38.297872340425535,60.63829787234043,85.1063829787234,-0.06962844404593826,0.1753901437281602,1.6846214127706927
ALLOUSDT,1h_d3_e24,short,2026-07-09 05:00:00+00:00,2026-07-09 10:00:00+00:00,2026-07-09 11:00:00+00:00,target,45.35324037749671,1.9835189151027328,0.3768406740850133,2026-07-09 10:00:00+00:00,NEUTRAL,2,4,2,38.297872340425535,60.63829787234043,85.1063829787234,-0.06962844404593826,0.1753901437281602,1.6846214127706927
ALCHUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 10:00:00+00:00,2026-07-09 13:00:00+00:00,target,40.16786620983207,1.967883925655653,0.655543836011028,2026-07-09 10:00:00+00:00,NEUTRAL,2,4,2,38.297872340425535,60.63829787234043,85.1063829787234,-0.06962844404593826,0.1753901437281602,1.6846214127706927
SKYUSDT,15m_d4_e24,short,2026-07-09 09:00:00+00:00,2026-07-09 10:30:00+00:00,2026-07-09 21:00:00+00:00,target,30.110754489322066,1.9758269502446175,0.3683869006606936,2026-07-09 10:30:00+00:00,NEUTRAL,1,3,2,53.191489361702125,38.297872340425535,84.04255319148936,0.043927196444182304,-0.15908827953256544,1.5811949268112024
WIFUSDT,15m_d3_e24,long,2026-07-09 04:15:00+00:00,2026-07-09 10:45:00+00:00,2026-07-09 11:15:00+00:00,target,41.42070590041527,1.8749608638224824,2.7623026088619715,2026-07-09 10:45:00+00:00,NEUTRAL,1,3,2,51.06382978723404,37.234042553191486,85.1063829787234,0.03443955294745171,-0.27859809258755086,1.3801350094052034
TNSRUSDT,15m_d3_e24,short,2026-07-09 06:45:00+00:00,2026-07-09 10:45:00+00:00,2026-07-09 11:00:00+00:00,stop,-36.22448496927085,-1.549576826890812,7.007310088670237,2026-07-09 10:45:00+00:00,NEUTRAL,1,3,2,51.06382978723404,37.234042553191486,85.1063829787234,0.03443955294745171,-0.27859809258755086,1.3801350094052034
PROSUSDT,1h_d4_e24,short,2026-07-09 01:00:00+00:00,2026-07-09 11:00:00+00:00,2026-07-10 01:00:00+00:00,stop,-18.62451701395223,-1.0420207934615475,0.4085188593374333,2026-07-09 11:00:00+00:00,NEUTRAL,-2,2,4,25.53191489361702,35.1063829787234,80.85106382978722,-0.3179217011169855,-0.3829642960971713,1.2585853342269582
BRETTUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 11:00:00+00:00,2026-07-09 16:00:00+00:00,stop,-20.776942575542364,-1.1014087362222915,1.044547531289018,2026-07-09 11:00:00+00:00,NEUTRAL,-2,2,4,25.53191489361702,35.1063829787234,80.85106382978722,-0.3179217011169855,-0.3829642960971713,1.2585853342269582
BUSDT,1h_d4_e24,short,2026-07-08 15:00:00+00:00,2026-07-09 11:00:00+00:00,2026-07-09 12:00:00+00:00,stop,-21.676248749488924,-1.0279836698527396,0.3204731055143964,2026-07-09 11:00:00+00:00,NEUTRAL,-2,2,4,25.53191489361702,35.1063829787234,80.85106382978722,-0.3179217011169855,-0.3829642960971713,1.2585853342269582
DEXEUSDT,1h_d3_e24,short,2026-07-09 07:00:00+00:00,2026-07-09 11:00:00+00:00,2026-07-09 12:00:00+00:00,stop,-22.41887354950235,-1.1411610290045615,1.511574798191024,2026-07-09 11:00:00+00:00,NEUTRAL,-2,2,4,25.53191489361702,35.1063829787234,80.85106382978722,-0.3179217011169855,-0.3829642960971713,1.2585853342269582
OGNUSDT,15m_d3_e24,long,2026-07-09 10:00:00+00:00,2026-07-09 11:00:00+00:00,2026-07-09 14:00:00+00:00,stop,-24.557741334546453,-1.091190116679451,1.1207672052705533,2026-07-09 11:00:00+00:00,NEUTRAL,-2,2,4,25.53191489361702,35.1063829787234,80.85106382978722,-0.3179217011169855,-0.3829642960971713,1.2585853342269582
XRPUSDT,1h_d3_e24,short,2026-07-09 07:00:00+00:00,2026-07-09 12:00:00+00:00,2026-07-10 01:00:00+00:00,stop,-20.072190577810424,-1.1908204166263654,1.7535632393560796,2026-07-09 12:00:00+00:00,NEUTRAL,2,4,2,65.95744680851064,42.5531914893617,74.46808510638297,0.2048632632243752,-0.12293935125430311,0.7722902755975425
WIFUSDT,1h_d3_e24,short,2026-07-09 07:00:00+00:00,2026-07-09 12:00:00+00:00,2026-07-10 00:00:00+00:00,target,39.95319721798618,1.965554237288136,0.7001680873735765,2026-07-09 12:00:00+00:00,NEUTRAL,2,4,2,65.95744680851064,42.5531914893617,74.46808510638297,0.2048632632243752,-0.12293935125430311,0.7722902755975425
YGGUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 12:00:00+00:00,2026-07-09 17:00:00+00:00,target,38.51172574335069,1.962089004483779,0.7441139819048251,2026-07-09 12:00:00+00:00,NEUTRAL,2,4,2,65.95744680851064,42.5531914893617,74.46808510638297,0.2048632632243752,-0.12293935125430311,0.7722902755975425
ETHUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 12:00:00+00:00,2026-07-10 01:00:00+00:00,target,36.99085749457937,1.9697725682993648,0.5676485887051861,2026-07-09 12:00:00+00:00,NEUTRAL,2,4,2,65.95744680851064,42.5531914893617,74.46808510638297,0.2048632632243752,-0.12293935125430311,0.7722902755975425
PEPEUSDT,1h_d3_e24,long,2026-07-09 03:00:00+00:00,2026-07-09 12:00:00+00:00,2026-07-10 01:00:00+00:00,target,40.57918587973962,1.9742947064565064,0.5283405164302235,2026-07-09 12:00:00+00:00,NEUTRAL,2,4,2,65.95744680851064,42.5531914893617,74.46808510638297,0.2048632632243752,-0.12293935125430311,0.7722902755975425
ETHUSDT,1h_d4_e24,long,2026-07-09 02:00:00+00:00,2026-07-09 12:00:00+00:00,2026-07-10 01:00:00+00:00,target,39.35587172534381,1.969772568299365,0.6039412588753177,2026-07-09 12:00:00+00:00,NEUTRAL,2,4,2,65.95744680851064,42.5531914893617,74.46808510638297,0.2048632632243752,-0.12293935125430311,0.7722902755975425
KITEUSDT,15m_d3_e24,short,2026-07-09 09:45:00+00:00,2026-07-09 12:45:00+00:00,2026-07-09 13:45:00+00:00,stop,-25.72684398654692,-1.0935434180692991,1.198990604052408,2026-07-09 12:45:00+00:00,NEUTRAL,2,4,2,63.829787234042556,39.361702127659576,74.46808510638297,0.20368879531004191,-0.2865733371575918,0.891759099362921
SUIUSDT,15m_d3_e24,short,2026-07-09 12:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 18:00:00+00:00,stop,-21.889299346315955,-1.223256596090002,2.178251534661878,2026-07-09 13:00:00+00:00,NEUTRAL,-2,2,4,42.5531914893617,41.48936170212766,77.6595744680851,-0.037971857762153505,-0.1882489330788495,1.0996925895007115
ETHUSDT,15m_d3_e24,short,2026-07-09 10:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 16:15:00+00:00,target,46.08611454909282,1.936554113328856,1.5098852031399752,2026-07-09 13:00:00+00:00,NEUTRAL,-2,2,4,42.5531914893617,41.48936170212766,77.6595744680851,-0.037971857762153505,-0.1882489330788495,1.0996925895007115
HYPEUSDT,1h_d4_e24,short,2026-07-09 08:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 15:00:00+00:00,stop,-23.6157965615523,-1.1210532847880157,1.3897509382961442,2026-07-09 13:00:00+00:00,NEUTRAL,-2,2,4,42.5531914893617,41.48936170212766,77.6595744680851,-0.037971857762153505,-0.1882489330788495,1.0996925895007115
ATOMUSDT,1h_d4_e24,short,2026-07-09 08:00:00+00:00,2026-07-09 13:00:00+00:00,2026-07-09 14:00:00+00:00,target,39.86170755107928,1.9406891139384943,1.218244167908515,2026-07-09 13:00:00+00:00,NEUTRAL,-2,2,4,42.5531914893617,41.48936170212766,77.6595744680851,-0.037971857762153505,-0.1882489330788495,1.0996925895007115
GUSDT,1h_d4_e24,short,2026-07-09 00:00:00+00:00,2026-07-09 14:00:00+00:00,2026-07-09 16:00:00+00:00,target,37.84346833421991,1.9738449052316271,0.5014575856603518,2026-07-09 14:00:00+00:00,BULLISH,6,6,0,69.14893617021278,61.702127659574465,81.91489361702128,0.33881690853604374,0.16799756037687574,1.1984256784607905
GUSDT,1h_d3_e24,short,2026-07-09 01:00:00+00:00,2026-07-09 14:00:00+00:00,2026-07-09 16:00:00+00:00,target,34.22535894107142,1.9738449052316271,0.4535146121220971,2026-07-09 14:00:00+00:00,BULLISH,6,6,0,69.14893617021278,61.702127659574465,81.91489361702128,0.33881690853604374,0.16799756037687574,1.1984256784607905
NAORISUSDT,15m_d3_e24,long,2026-07-09 13:45:00+00:00,2026-07-09 14:45:00+00:00,2026-07-10 01:45:00+00:00,target,46.422323116732514,1.961973659537065,0.8997424890677542,2026-07-09 14:45:00+00:00,BULLISH,5,5,0,53.191489361702125,56.38297872340425,78.72340425531915,0.04374759213578994,0.11760390639646845,1.2350908105177472
WETUSDT,1h_d3_e24,short,2026-07-09 11:00:00+00:00,2026-07-09 15:00:00+00:00,2026-07-10 19:00:00+00:00,stop,-23.61951264150329,-1.0264191113930583,0.3300943159840243,2026-07-09 15:00:00+00:00,NEUTRAL,2,4,2,40.42553191489361,64.8936170212766,78.72340425531915,-0.10164407526793151,0.2693878734384425,1.2940423541641377
PROMUSDT,1h_d4_e24,short,2026-07-09 09:00:00+00:00,2026-07-09 15:00:00+00:00,2026-07-10 03:00:00+00:00,stop,-20.08008246591593,-1.0312687377586207,0.3308244490813478,2026-07-09 15:00:00+00:00,NEUTRAL,2,4,2,40.42553191489361,64.8936170212766,78.72340425531915,-0.10164407526793151,0.2693878734384425,1.2940423541641377
ETCUSDT,15m_d3_e24,short,2026-07-09 14:00:00+00:00,2026-07-09 15:15:00+00:00,2026-07-09 20:45:00+00:00,stop,-22.78502098838896,-1.2623654739837395,2.5822405398486312,2026-07-09 15:15:00+00:00,BULLISH,3,4,1,43.61702127659575,67.02127659574468,89.36170212765957,0.0,0.35124243600910265,2.0595945077105826
